"X","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DEG_status","Segment","Gene_Name","PID","X.OG"
485,"AT3G50610",32.8351426443961,-2.45789625631567,0.617522784381714,3.9802519331762,6.88422706355615e-05,0.00869705642978732,"DOWN in weep","Segment.1",NA,NA,NA
486,"AT3G50640",1176.57479320967,-1.71718874216286,0.338120766344703,5.07862548853993,3.80175286544091e-07,8.43446028575676e-05,"DOWN in weep","Segment.2",NA,NA,NA
487,"AT3G50750",51.8384085921932,-1.36094842737129,0.423317146304077,3.21496173555345,0.00130461911426761,0.0347185174815256,"DOWN in weep","Segment.2",NA,NA,NA
488,"AT3G50760",231.952969345136,1.41337614411333,0.265981267804795,-5.31381835938392,1.07351629178411e-07,3.24172100221807e-05,"UP in weep","Segment.2",NA,NA,NA
489,"AT3G50770",97.4113402166674,1.40321251625386,0.437309714910033,-3.20873849450736,0.00133318688595236,0.0353921236561369,"UP in weep","Segment.2",NA,NA,NA
490,"AT3G50930",1661.09775482853,1.82117964467589,0.547971561409284,-3.32349299294319,0.000888976560817678,0.0482888301805033,"UP in weep","Segment.1",NA,NA,NA
491,"AT3G50930",1661.09775482853,1.96876458122782,0.547554434488458,-3.59555955942006,0.000323695057597327,0.0129133540225341,"UP in weep","Segment.2",NA,NA,NA
492,"AT3G51600",842.878904858216,1.49926864865023,0.37028768338259,-4.0489292945268,5.14524849949559e-05,0.00351786141119601,"UP in weep","Segment.2",NA,NA,NA
493,"AT3G52526",79.6577573399969,1.32597407037488,0.354448442415154,-3.74095047883384,0.000183325643376129,0.032806046854577,"UP in weep","Segment.3",NA,NA,NA
494,"AT3G53040",27.5335938688683,5.29613695478903,1.45731572501608,-3.63417265310206,0.00027887407595705,0.0117226518014974,"UP in weep","Segment.2",NA,NA,NA
495,"AT3G53160",61.3570337367786,2.22640268643706,0.500993749861209,-4.44397297781428,8.83127014008111e-06,0.00092758200669393,"UP in weep","Segment.2",NA,NA,NA
496,"AT3G53200",50.1327852765159,1.48562231281925,0.398807876558619,-3.72515790219325,0.000195193000705956,0.00924593948006294,"UP in weep","Segment.2",NA,NA,NA
497,"AT3G54260",1480.08730612999,-1.2029670071012,0.265675898874405,4.52794932546699,5.9558859390934e-06,0.00149212460085875,"DOWN in weep","Segment.1",NA,NA,NA
498,"AT3G55120",334.27778981749,-1.16157053014004,0.219173417505408,5.2997783369937,1.15943357576759e-07,0.000117572085695099,"DOWN in weep","Segment.3",NA,NA,NA
499,"AT3G55700",127.059696041164,1.79269897023613,0.435594357960486,-4.1155238525811,3.8630104364686e-05,0.0111901248983735,"UP in weep","Segment.3",NA,NA,NA
500,"AT3G56220",338.04703118978,-1.54097858084775,0.452680666897588,3.40411838528191,0.000663779781941957,0.0219616374829268,"DOWN in weep","Segment.2",NA,NA,NA
501,"AT3G56290",433.766398377649,-1.2192733062286,0.349493369753144,3.48868794589667,0.000485397449171427,0.0336669260324707,"DOWN in weep","Segment.1",NA,NA,NA
502,"AT3G56710",134.433643270575,2.40585359290409,0.541238457245604,-4.44508988727007,8.78551263566068e-06,0.00192873702656077,"UP in weep","Segment.1",NA,NA,NA
503,"AT3G56710",134.433643270575,3.12952013899832,0.549583780671791,-5.69434588330264,1.23845794754657e-08,5.72905376501226e-06,"UP in weep","Segment.2",NA,NA,NA
504,"AT3G57450",1585.51748374876,1.16113202173204,0.368627304420999,-3.14988067298981,0.00163337161200582,0.0403957304397762,"UP in weep","Segment.2",NA,NA,NA
505,"AT3G57460",19.9946891931366,4.57044716097334,0.976664686593231,-4.67964821879228,2.87367551022549e-06,0.000408362437538056,"UP in weep","Segment.2",NA,NA,NA
506,"AT3G57720",32.6446695714923,-1.73967500705981,0.393612911975853,4.41976102442121,9.88101075292908e-06,0.00100860533234828,"DOWN in weep","Segment.2",NA,NA,NA
507,"AT3G58120",2589.37554611105,-1.41145637469693,0.356939416718149,3.95433036696944,7.67493011024933e-05,0.0047405775698023,"DOWN in weep","Segment.2",NA,NA,NA
508,"AT3G58780",19.8757213203645,3.5711749064894,0.7980974965033,-4.47460983418162,7.65509685991548e-06,0.000832185579641412,"UP in weep","Segment.2",NA,NA,NA
509,"AT3G59140",1790.31093242232,-1.18746716944466,0.31006996724025,3.82967489568114,0.00012831266234508,0.00692251589257256,"DOWN in weep","Segment.2","Glyma.10G227400","AT3G59140.1.Araport11.447","OG0000978"
510,"AT3G59480",234.59496711157,1.55811071853064,0.332748516061706,-4.68254745948048,2.83331560243172e-06,0.000407959919391195,"UP in weep","Segment.2",NA,NA,NA
511,"AT3G60140",141.894375909816,1.85522576139133,0.474212592156153,-3.91222374116212,9.14501247121071e-05,0.00538020595094079,"UP in weep","Segment.2",NA,NA,NA
512,"AT3G60415",23.6225209161752,9.15328615568391,1.5810580100561,-5.78934238811335,7.06625271796687e-09,3.79578418658672e-06,"UP in weep","Segment.2",NA,NA,NA
513,"AT3G60540",114.240705625608,1.23155691660217,0.389367122467245,-3.16297099970421,0.00156167887623949,0.0394814210781384,"UP in weep","Segment.2",NA,NA,NA
514,"AT3G60550",728.392607805789,1.20773140289641,0.372118804569874,-3.24555326972097,0.00117222630785181,0.0322206629397144,"UP in weep","Segment.2",NA,NA,NA
515,"AT3G61190",819.656540189676,1.11801555013758,0.344007212768883,-3.24997706047723,0.00115414317903995,0.0319254211179218,"UP in weep","Segment.2",NA,NA,NA
516,"AT3G61400",30.2585108200276,-2.17877289049385,0.582986141022933,3.73726361088254,0.00018603385320232,0.00904865332511152,"DOWN in weep","Segment.2",NA,NA,NA
517,"AT3G61870",154.002113789631,-1.73580116314791,0.295979304923215,5.86460314716336,4.50208160507317e-09,5.32621265444629e-06,"DOWN in weep","Segment.1",NA,NA,NA
518,"AT3G62570",385.625925716205,-1.29598469158219,0.337830921252677,3.83619322582042,0.000124956109067145,0.00679153310367357,"DOWN in weep","Segment.2",NA,NA,NA
519,"AT3G62720",1216.59150662954,1.72205722032942,0.412270505472363,-4.17700805047005,2.95368575610884e-05,0.00231003725573087,"UP in weep","Segment.2",NA,NA,NA
520,"AT3G62740",94.3176566730669,-2.17333435113754,0.524316450735877,4.14508136848895,3.39693064734918e-05,0.00552195710956495,"DOWN in weep","Segment.1",NA,NA,NA
521,"AT3G62740",94.3176566730669,-2.15994933767967,0.652123288433156,3.31217942372422,0.000925721539020557,0.0275335673069562,"DOWN in weep","Segment.2",NA,NA,NA
522,"AT3G62760",580.344780035522,2.37564479526783,0.722882136019412,-3.28635150447823,0.00101494271469446,0.0294225126705159,"UP in weep","Segment.2",NA,NA,NA
523,"AT3G63350",28.7574454335774,2.98088575645228,0.795483485529137,-3.74726290448313,0.000178774683842598,0.00873464983394554,"UP in weep","Segment.2",NA,NA,NA
524,"AT4G01250",92.7633317402988,1.42400945769593,0.404317312971508,-3.52200959991115,0.000428288633774655,0.0159176948299633,"UP in weep","Segment.2",NA,NA,NA
525,"AT4G01360",72.4887063276537,2.00004514482423,0.554760623199259,-3.60523992003998,0.000311864679395352,0.012579892132493,"UP in weep","Segment.2",NA,NA,NA
526,"AT4G01360",72.4887063276537,2.31970829685092,0.578251537165542,-4.01159036813218,6.03110822207982e-05,0.0144306123133921,"UP in weep","Segment.3",NA,NA,NA
527,"AT4G01630",662.480416241739,-1.7929224687657,0.276434518777845,6.48588489126629,8.82124971245839e-11,1.12818594851924e-07,"DOWN in weep","Segment.2",NA,NA,NA
528,"AT4G01700",2896.22720691866,1.12182511719621,0.323269491414437,-3.47024741582562,0.000519979147095821,0.018503087751485,"UP in weep","Segment.2",NA,NA,NA
529,"AT4G01890",72.9521600258671,-5.47653702610785,1.35763145285558,4.03389079900052,5.48608206861252e-05,0.00366416385057897,"DOWN in weep","Segment.2",NA,NA,NA
530,"AT4G02520",1020.73306333409,1.23017054462749,0.327938192557767,-3.75122682427663,0.000175971411774801,0.00861705052884623,"UP in weep","Segment.2",NA,NA,NA
531,"AT4G02850",309.495851855576,-1.23865005865485,0.228325004962388,5.42494265513711,5.79731490408554e-08,4.57236373638895e-05,"DOWN in weep","Segment.1",NA,NA,NA
532,"AT4G04490",35.5445733236504,1.89534163139518,0.613034783163591,-3.09173587445429,0.00198989819066797,0.0460735173146648,"UP in weep","Segment.2",NA,NA,NA
533,"AT4G04750",356.30940468439,-1.08399851933503,0.257648925781578,4.2072697025486,2.58474593641891e-05,0.00797712532116531,"DOWN in weep","Segment.3",NA,NA,NA
534,"AT4G08780",1184.81267877927,1.35983507845577,0.37966477319464,-3.58167302964035,0.000341400909439615,0.0133984450776825,"UP in weep","Segment.2","Peroxidase superfamily protein","AT4G08780.1.Araport11.447","OG0010496"
535,"AT4G10270",91.7900621327971,2.0538519346854,0.63245405754449,-3.24743261614844,0.00116451235160832,0.0321171566325374,"UP in weep","Segment.2",NA,NA,NA
536,"AT4G10695",13.4946378738538,-5.45500195215063,1.30055524423285,4.1943638890698,2.73638401642607e-05,0.00466170381038345,"DOWN in weep","Segment.1","AT4G10695","AT4G10695.1.Araport11.447","OG0000399"
537,"AT4G10860",12.0987103399898,3.44257107940479,0.849929110714708,-4.05042142457025,5.11254752297209e-05,0.00350653022853184,"UP in weep","Segment.2",NA,NA,NA
538,"AT4G11280",1764.32554499266,1.43925107215552,0.405167233115122,-3.55223955572581,0.000381966940453248,0.0286407957639152,"UP in weep","Segment.1",NA,NA,NA
539,"AT4G11280",1764.32554499266,1.39633943455905,0.405074274659278,-3.44711950847424,0.000566597886212223,0.019849587447399,"UP in weep","Segment.2",NA,NA,NA
540,"AT4G11320",27672.4831985035,1.09339595420057,0.339820593950154,-3.21756825120774,0.00129282264055623,0.0344890182220534,"UP in weep","Segment.2",NA,NA,NA
541,"AT4G11610",565.679314434142,-1.40944512841867,0.379632272559914,3.71265888148703,0.000205093230079636,0.0094430279197783,"DOWN in weep","Segment.2",NA,NA,NA
542,"AT4G11650",13716.7856917895,1.54354910098874,0.410216472851923,-3.76276722935484,0.000168043594603907,0.00836064950544196,"UP in weep","Segment.2",NA,NA,NA
543,"AT4G11650",13716.7856917895,2.0446272284151,0.458838561680842,-4.45609283780577,8.34668978364323e-06,0.00335363696118269,"UP in weep","Segment.3",NA,NA,NA
544,"AT4G11780",334.846488672182,-2.26525449193868,0.557833072339916,4.06081066946556,4.89026172057008e-05,0.00341878039641912,"DOWN in weep","Segment.2",NA,NA,NA
545,"AT4G11890",6.07809864984488,6.85950203423637,2.02854788092992,-3.38148391700365,0.000720954530989644,0.0232912234959537,"UP in weep","Segment.2",NA,NA,NA
546,"AT4G12545",7898.1296900276,-1.18662368703618,0.182750387981073,6.49313908520446,8.40660100687672e-11,1.41613923640962e-07,"DOWN in weep","Segment.1",NA,NA,NA
547,"AT4G12720",3133.19779952805,1.07667677766673,0.264187958543763,-4.07541957476603,4.59314550722769e-05,0.00326353495484132,"UP in weep","Segment.2",NA,NA,NA
548,"AT4G13290",392.423407007981,1.06310161089913,0.288605990915851,-3.68357429977639,0.000229986206415199,0.0102048165303658,"UP in weep","Segment.2",NA,NA,NA
549,"AT4G13300",61.0008314936012,4.51083451114254,1.33565335360212,-3.37724941802998,0.000732146284234766,0.0431481816125766,"UP in weep","Segment.1",NA,NA,NA
550,"AT4G13620",1252.87433241512,-1.1950188678393,0.229467521886278,5.20779088045211,1.91102118778066e-07,4.92631684710205e-05,"DOWN in weep","Segment.2",NA,NA,NA
551,"AT4G13820",47.4045078126619,2.39172837795548,0.579688538299942,-4.12588522962645,3.69311421573782e-05,0.00276881687167488,"UP in weep","Segment.2",NA,NA,NA
552,"AT4G14365",331.275340089493,1.24549141927509,0.405344141672126,-3.0726765018416,0.00212148332652089,0.0481252954085963,"UP in weep","Segment.2",NA,NA,NA
553,"AT4G14630",620.661076753956,-1.02731960996087,0.325827141295863,3.15295897657594,0.00161624518587733,0.040198327726199,"DOWN in weep","Segment.2",NA,NA,NA
554,"AT4G14860",122.266469230033,1.70746292540277,0.441237478084323,-3.86971417934826,0.000108963021063721,0.00607454872812162,"UP in weep","Segment.2",NA,NA,NA
555,"AT4G15150",1036.14918750476,1.94469402674948,0.57120032381648,-3.40457444729021,0.000662672342810095,0.0219616374829268,"UP in weep","Segment.2",NA,NA,NA
556,"AT4G15248",30.7920410394836,-1.64365189119843,0.484475828658211,3.39263961991795,0.000692226441973025,0.0225642988026649,"DOWN in weep","Segment.2",NA,NA,NA
557,"AT4G15300",132.231219732683,-4.86187277598808,1.38041515533087,3.52203665485165,0.0004282449266946,0.0159176948299633,"DOWN in weep","Segment.2",NA,NA,NA
558,"AT4G15396",821.214928352194,-1.4127422669244,0.382572881071127,3.69274022499715,0.0002218506114567,0.0201034415785976,"DOWN in weep","Segment.1",NA,NA,NA
559,"AT4G15990",50.76335788805,2.67390365643475,0.652169384383468,-4.10001407680697,4.13125008593767e-05,0.00606723935034776,"UP in weep","Segment.1",NA,NA,NA
560,"AT4G15990",50.76335788805,8.05344838466501,1.34384438789951,-5.99284296394834,2.06203952307331e-09,1.494428777022e-06,"UP in weep","Segment.2",NA,NA,NA
561,"AT4G16230",133.930061830044,3.43560869958993,0.948112697398033,-3.62362903589257,0.000290498173237311,0.0120534566460413,"UP in weep","Segment.2",NA,NA,NA
562,"AT4G16260",28733.4707031482,1.34068728976105,0.372979921545227,-3.59452938969661,0.000324978461228032,0.0452512719297723,"UP in weep","Segment.3",NA,NA,NA
563,"AT4G16860",30.2426917004966,-5.34158231049004,1.48513165521314,3.59670625276884,0.000322272066457539,0.0452512719297723,"DOWN in weep","Segment.3",NA,NA,NA
564,"AT4G17250",272.382767314002,1.02757261568798,0.30605902549676,-3.35743281551703,0.000786698595800943,0.0451328264698794,"UP in weep","Segment.1",NA,NA,NA
565,"AT4G17250",272.382767314002,1.0008597189236,0.307322660848803,-3.25670653820092,0.0011271289665615,0.0313777695146992,"UP in weep","Segment.2",NA,NA,NA
566,"AT4G17480",296.234514582322,-1.19733412700017,0.361003134043199,3.31668623923052,0.00091091852680927,0.0486165664872266,"DOWN in weep","Segment.1",NA,NA,NA
567,"AT4G17490",1437.86133325237,1.76755165854538,0.528041096800646,-3.34737517449838,0.000815807189682162,0.0457174055375833,"UP in weep","Segment.1",NA,NA,NA
568,"AT4G18280",164.599491424689,1.65133129946068,0.387633083405505,-4.26003705605594,2.04393014293198e-05,0.00177048323377,"UP in weep","Segment.2",NA,NA,NA
569,"AT4G18422",16.5655526329044,3.11821425553421,0.931872815658666,-3.34618008287987,0.000819331649340511,0.0457944028155018,"UP in weep","Segment.1",NA,NA,NA
570,"AT4G18630",590.457475049198,-1.33141716038924,0.248283523909519,5.36248696419517,8.20838939171378e-08,6.24277328916232e-05,"DOWN in weep","Segment.1",NA,NA,NA
571,"AT4G18810",56.1606956774098,-1.28531637471192,0.367429704170639,3.49812864916061,0.000468535066865267,0.0170472697464891,"DOWN in weep","Segment.2",NA,NA,NA
572,"AT4G19420",1659.90623958863,1.01932289084038,0.254304847906441,-4.00827156553221,6.11647627205164e-05,0.0040050509119488,"UP in weep","Segment.2",NA,NA,NA
573,"AT4G19645",166.509504673986,1.92238390156104,0.440226528096047,-4.36680613018765,1.26076539022545e-05,0.00462896534221568,"UP in weep","Segment.3",NA,NA,NA
574,"AT4G19925",31.0356433925131,1.51452772889464,0.442283846145713,-3.42433426428075,0.000616307639084597,0.0209044628533187,"UP in weep","Segment.2",NA,NA,NA
575,"AT4G20000",334.74136998191,1.60048829666058,0.507099912857782,-3.1561596759916,0.00159861319652668,0.0399966031287491,"UP in weep","Segment.2","E VQ MOTIF-CONTAINING PROTEIN GENE 28, VQ28","AT4G20000.1.Araport11.447","OG0021761"
576,"AT4G20040",184.794116161654,1.57630811803123,0.366297560444109,-4.30335412586443,1.68231628581017e-05,0.00151144300355722,"UP in weep","Segment.2",NA,NA,NA
577,"AT4G21840",289.971868743836,2.27970896563111,0.550473029045383,-4.14136360065547,3.45247159741424e-05,0.00262460270877554,"UP in weep","Segment.2",NA,NA,NA
578,"AT4G22217",204.601645437143,-6.20464442957411,1.25147385510021,4.95786979830855,7.12702981371344e-07,0.000133582657077377,"DOWN in weep","Segment.2",NA,NA,NA
579,"AT4G22460",717.383355958339,-1.29076492571996,0.346918153465298,3.7206612361641,0.000198701832537426,0.00933102956291531,"DOWN in weep","Segment.2",NA,NA,NA
580,"AT4G22710",967.897959446392,2.22751020576873,0.631706165604813,-3.52618088448772,0.000421598909843781,0.0308227979461317,"UP in weep","Segment.1",NA,NA,NA
581,"AT4G22940",22.3114692176722,2.18537435405164,0.663844657673568,-3.29199659708079,0.000994788154057779,0.0290317906651332,"UP in weep","Segment.2",NA,NA,NA
582,"AT4G23180",524.972290963318,1.78541496031135,0.442094578569938,-4.03853620211021,5.37857933218964e-05,0.00364302404487436,"UP in weep","Segment.2",NA,NA,NA
583,"AT4G23496",245.484633511014,-1.81753726865463,0.395001058185648,4.60134784702375,4.19765734870738e-06,0.00117688136216048,"DOWN in weep","Segment.1",NA,NA,NA
584,"AT4G23680",2062.24097745724,1.58013353625887,0.35667589783044,-4.43016628224777,9.41604553839069e-06,0.000979539053089427,"UP in weep","Segment.2","AT4G23680","AT4G23680.1.Araport11.447","OG0001796"
585,"AT4G23810",483.77343881553,2.14737701462124,0.641104036204834,-3.34949851093302,0.00080957990843014,0.025038245190737,"UP in weep","Segment.2",NA,NA,NA
586,"AT4G24110",346.556566887653,1.4608888545212,0.375247322755556,-3.89313598240607,9.89566458400195e-05,0.00567682161966677,"UP in weep","Segment.2",NA,NA,NA
587,"AT4G24340",638.149727222545,1.92239070973751,0.441747127269049,-4.3517899519167,1.35030595116377e-05,0.00128663869550393,"UP in weep","Segment.2",NA,NA,NA
588,"AT4G24780",3763.6641328997,-1.21495384922155,0.182602079290474,6.65355977293589,2.86087549052706e-11,5.53839487007033e-08,"DOWN in weep","Segment.1",NA,NA,NA
589,"AT4G25010",95.782705931593,-1.86370189837771,0.423764014159392,4.39797112568578,1.0926751125912e-05,0.00232685165226295,"DOWN in weep","Segment.1",NA,NA,NA
590,"AT4G25250",1368.0492697571,-2.67974132733057,0.459924305457024,5.82648339201759,5.66074975432928e-09,3.23884266206914e-06,"DOWN in weep","Segment.2",NA,NA,NA
591,"AT4G25700",256.492290951124,-1.17555365095666,0.312941833068092,3.75646055189071,0.000172333421482631,0.0166126063340685,"DOWN in weep","Segment.1",NA,NA,NA
592,"AT4G27030",234.911893056579,-1.1046233007013,0.302897515821106,3.64685493608901,0.000265469693841665,0.0113618938651683,"DOWN in weep","Segment.2",NA,NA,NA
593,"AT4G27300",47.3316429468507,1.95423310937154,0.558269666963778,-3.50051816356043,0.000464354592954775,0.0169680631260886,"UP in weep","Segment.2",NA,NA,NA
594,"AT4G27300",47.3316429468507,2.35484267203202,0.576449905108633,-4.08507773383751,4.4062063037629e-05,0.0118772358529913,"UP in weep","Segment.3",NA,NA,NA
595,"AT4G27400",422.975418246624,-2.77507065372543,0.657368773879978,4.2214823155444,2.4270099893528e-05,0.00201404775528659,"DOWN in weep","Segment.2",NA,NA,NA
596,"AT4G27450",1909.68433269356,1.91188260663751,0.184959797552862,-10.3367468603067,4.8057512408021e-25,3.48288811591731e-21,"UP in weep","Segment.2",NA,NA,NA
597,"AT4G27652",793.358501475891,1.56351537319858,0.474205343938477,-3.29712727446915,0.000976792266635758,0.0286218564167044,"UP in weep","Segment.2",NA,NA,NA
598,"AT4G27657",56.9764215852985,3.25737294906091,0.900888758127968,-3.61573270803121,0.000299499287562397,0.0122862519060031,"UP in weep","Segment.2",NA,NA,NA
599,"AT4G27670",13.4659132017683,4.66912218838732,1.45976135584921,-3.1985517150994,0.00138119757826884,0.0363255530378661,"UP in weep","Segment.2",NA,NA,NA
600,"AT4G28140",8.185379101026,4.45919683821833,1.45284468150237,-3.06928668631469,0.00214570576686454,0.0484443767218784,"UP in weep","Segment.2",NA,NA,NA
601,"AT4G28250",1392.64231051146,-2.0300924802372,0.268980475182985,7.54736000394137,4.44169573285739e-14,1.05095456256887e-10,"DOWN in weep","Segment.1",NA,NA,NA
602,"AT4G29740",228.213379200332,-1.79786979380309,0.204002643489611,8.81297302353168,1.21869884055252e-18,1.29760959047829e-14,"DOWN in weep","Segment.1",NA,NA,NA
603,"AT4G29780",1709.58741452351,2.3713674792223,0.752926667257842,-3.14953312499717,0.00163531568388694,0.0403957304397762,"UP in weep","Segment.2",NA,NA,NA
604,"AT4G29930",722.082645127614,-1.26722884419094,0.297005711434724,4.26668173507315,1.9840188253141e-05,0.00373890981283751,"DOWN in weep","Segment.1",NA,NA,NA
605,"AT4G30120",108.711801812313,-1.02382462034277,0.322516838716665,3.17448423597571,0.00150103043982418,0.0383044645805836,"DOWN in weep","Segment.2",NA,NA,NA
606,"AT4G31020",136.495075539786,1.98410747509074,0.544330510058604,-3.64504182372052,0.000267348319966159,0.0113974258288318,"UP in weep","Segment.2",NA,NA,NA
607,"AT4G31330",498.928151231176,-1.00419391171717,0.193331660664864,5.1941513783297,2.05655755788109e-07,0.000182476638312824,"DOWN in weep","Segment.3",NA,NA,NA
608,"AT4G31470",845.956876823153,-1.68374564469331,0.399437927302062,4.215287356576,2.49460347060327e-05,0.0020622687702607,"DOWN in weep","Segment.2",NA,NA,NA
609,"AT4G31800",713.835927933215,1.28648975783706,0.396638698544935,-3.24348018122421,0.00118079025127299,0.0323742013154822,"UP in weep","Segment.2",NA,NA,NA
610,"AT4G33560",84.0969983290578,-1.55100671565574,0.346266239197827,4.4792317011582,7.49121839170443e-06,0.00173397277881898,"DOWN in weep","Segment.1",NA,NA,NA
611,"AT4G33560",84.0969983290578,1.36310811322521,0.371484826404298,-3.66935071458799,0.000243167288987821,0.010552780832681,"UP in weep","Segment.2",NA,NA,NA
612,"AT4G33720",1642.13235465403,3.10338881233452,0.862972375832199,-3.59616240246601,0.000322946226926673,0.0452512719297723,"UP in weep","Segment.3",NA,NA,NA
613,"AT4G33985",232.872666703052,1.18162123137949,0.329447300256871,-3.5866775367659,0.000334918067471157,0.0132396156781053,"UP in weep","Segment.2",NA,NA,NA
614,"AT4G34400",22.0161041495785,1.82820292655131,0.583306675325239,-3.13420539124115,0.0017232019370186,0.0416079462816881,"UP in weep","Segment.2",NA,NA,NA
615,"AT4G34410",195.478042475683,7.08364378977773,1.74987977225095,-4.04807456038291,5.16406973633265e-05,0.0130139882555944,"UP in weep","Segment.3","ERF109","AT4G34410.1.Araport11.447","OG0003283"
616,"AT4G34950",120.833982679576,1.3182917475222,0.350269156208783,-3.76365353373112,0.000167448840172109,0.00835016670417889,"UP in weep","Segment.2",NA,NA,NA
617,"AT4G35180",115.644317194604,1.69666157945532,0.517376806118808,-3.2793537696116,0.00104045116196561,0.0298830768341562,"UP in weep","Segment.2",NA,NA,NA
618,"AT4G35480",104.137303622621,1.21432839928845,0.38454422105825,-3.15783811793262,0.00158943794407997,0.0398587771397771,"UP in weep","Segment.2",NA,NA,NA
619,"AT4G35770",361.613047443157,2.22452826323915,0.466873441919219,-4.76473507273101,1.89101942217457e-06,0.000694297561986336,"UP in weep","Segment.1",NA,NA,NA
620,"AT4G35770",361.613047443157,2.65755689760214,0.470360860449052,-5.65003834516541,1.60412050380772e-08,6.83858588113477e-06,"UP in weep","Segment.2",NA,NA,NA
621,"AT4G36220",2138.236957162,1.53557479610795,0.349120302023478,-4.39841162833517,1.09046011404511e-05,0.00419304207764137,"UP in weep","Segment.3",NA,NA,NA
622,"AT4G36500",2475.46469056988,1.2984841014479,0.336124361017985,-3.86310619532401,0.000111954309038115,0.0125483126246904,"UP in weep","Segment.1",NA,NA,NA
623,"AT4G36500",2475.46469056988,1.05176720821466,0.335573855544372,-3.13423465754944,0.001723030067889,0.0416079462816881,"UP in weep","Segment.2",NA,NA,NA
624,"AT4G36850",189.130400876247,1.73011403509534,0.477491569659079,-3.62333943682109,0.000290823764375676,0.0245757621523017,"UP in weep","Segment.1",NA,NA,NA
625,"AT4G37160",1225.11456354378,-3.05608177400853,0.750936831626467,4.0696922101814,4.70752881506862e-05,0.00331233305816252,"DOWN in weep","Segment.2",NA,NA,NA
626,"AT4G37750",263.027472620773,-1.33054256179092,0.293210199567371,4.53784542200143,5.68318927525713e-06,0.00144075613829287,"DOWN in weep","Segment.1",NA,NA,NA
627,"AT4G37780",19.5005582131017,2.53168171673743,0.74378935446871,-3.40376169882912,0.00066464710991472,0.0219616374829268,"UP in weep","Segment.2",NA,NA,NA
628,"AT4G37800",134.067323933136,-1.79775236813809,0.450735096277192,3.98848987573071,6.64952402615484e-05,0.00858191600830104,"DOWN in weep","Segment.1",NA,NA,NA
629,"AT4G39320",290.972487622976,-1.23262009529932,0.273422284049713,4.50811863993942,6.54050019923792e-06,0.00158272672434968,"DOWN in weep","Segment.1",NA,NA,NA
630,"AT4G39940",3546.32013469142,1.01618679997221,0.220493483993369,-4.60869310769642,4.05207918799221e-06,0.0018758483980064,"UP in weep","Segment.3",NA,NA,NA
631,"AT4G39950",5393.24729780359,1.49481377487585,0.402593736155963,-3.71295835138569,0.000204850608251046,0.0357565057598854,"UP in weep","Segment.3",NA,NA,NA
632,"AT5G01300",16.0362350081309,3.54474856729072,0.740299542317841,-4.78826254058228,1.68231469930006e-06,0.000639730205742765,"UP in weep","Segment.1",NA,NA,NA
633,"AT5G01300",16.0362350081309,5.60452128922396,1.19478124448402,-4.69083467379364,2.72092767736277e-06,0.000397036305780008,"UP in weep","Segment.2",NA,NA,NA
634,"AT5G01330",879.719949850638,-1.20297551312586,0.229007260102683,5.25300164102423,1.49640202625499e-07,4.0668466068545e-05,"DOWN in weep","Segment.2",NA,NA,NA
635,"AT5G01380",160.937102420598,1.49404456626071,0.317535153360186,-4.70513122862331,2.53702708974916e-06,0.00131770711893191,"UP in weep","Segment.3",NA,NA,NA
636,"AT5G02000",226.82976081643,-5.0863784303105,1.09275770583353,4.65462600094934,3.24569306246622e-06,0.000446632016228738,"DOWN in weep","Segment.2",NA,NA,NA
637,"AT5G02220",92.2911852303058,1.1959168742768,0.386497489051295,-3.094242286573,0.00197316276553205,0.0458828928857732,"UP in weep","Segment.2",NA,NA,NA
638,"AT5G02260",2324.46456061823,-1.00248557488748,0.315496914147947,3.1774813950078,0.00148560221278945,0.0381116376265594,"DOWN in weep","Segment.2",NA,NA,NA
639,"AT5G03553",921.106805377955,-1.61085260258284,0.288419762117618,5.58509788218304,2.33568625205484e-08,8.82325725318299e-06,"DOWN in weep","Segment.2",NA,NA,NA
640,"AT5G04970",1284.11246185492,-1.91936859439256,0.324718222235713,5.91087429950046,3.40296648967375e-09,2.24203931571171e-06,"DOWN in weep","Segment.2",NA,NA,NA
641,"AT5G05340",465.575992094242,3.16069930582399,0.813433437084817,-3.88562746713648,0.000102065921391378,0.00579403985089124,"UP in weep","Segment.2",NA,NA,NA
642,"AT5G05365",62.8452797686209,2.01441733840261,0.621834817406377,-3.23947338105734,0.00119750643581007,0.0326677351661009,"UP in weep","Segment.2",NA,NA,NA
643,"AT5G06190",82.8151225730126,1.1121747671683,0.317373409244296,-3.50430985953271,0.000457792352177044,0.0328238657899332,"UP in weep","Segment.1",NA,NA,NA
644,"AT5G06400",64.5085635630952,1.71737614059734,0.468298479623573,-3.66726823879036,0.000245155581908916,0.0105967647353154,"UP in weep","Segment.2",NA,NA,NA
645,"AT5G06720",148.210161686002,2.21862253760767,0.494989147206667,-4.48216400324704,7.38899227104706e-06,0.000815489695213732,"UP in weep","Segment.2",NA,NA,NA
646,"AT5G06730",555.724714332573,4.47581192887582,0.437228857653676,-10.2367715454433,1.35688768209056e-24,7.37536299600325e-21,"UP in weep","Segment.2",NA,NA,NA
647,"AT5G06900",7.0575629255138,-4.98226846674868,1.41289801456942,3.52627607610237,0.00042144739067562,0.0158037296168975,"DOWN in weep","Segment.2",NA,NA,NA
