"X.1","X","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","DEG_status","Segment","Gene_Name","PID","X.OG","Species","OG","HPI"
1664,NA,"Gmax.W82a5.HPI3.Chr05.g100880.t1",584.005418744673,-3.24104480180759,0.5998033188376,5.40351261825065,6.5348356317279e-08,5.46006372889265e-05,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0008347","No"
1665,NA,"Gmax.W82a5.HPI3.Chr05.g101370.t1",46.4930655805983,-4.60523460602408,1.25986871290587,3.65532897106569,0.000256852397617875,0.0212818372359988,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0031069","No"
1666,NA,"Gmax.W82a5.HPI3.Chr05.g102800.t1",30.9004837693852,3.28379670425843,0.901681573790112,-3.64185850050742,0.000270676848264611,0.0221676224430632,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0004446","No"
1667,NA,"Gmax.W82a5.HPI3.Chr05.g104860.t1",353.754554479495,-1.75079920201706,0.505290568684788,3.46493544610221,0.000530358768816489,0.0338268230596802,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0046634","No"
1668,NA,"Gmax.W82a5.HPI3.Chr05.g105140.t1",56.8132487007304,6.08037618661549,1.34559618731468,-4.51872281144739,6.2213779992223e-06,0.00148068796381491,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0000934","No"
1669,NA,"Gmax.W82a5.HPI3.Chr05.g106670.t1",27.3301957223605,4.79390126910801,1.43346448554402,-3.34427627433593,0.000824975384217059,0.0454372837842972,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0002176","No"
1670,NA,"Gmax.W82a5.HPI3.Chr05.g106780.t1",134.369888967073,-5.33916402795183,1.39762656663623,3.82016495350542,0.000133362453408391,0.013394229016234,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0024644","No"
1671,NA,"Gmax.W82a5.HPI3.Chr05.g108360.t1",681.177870105142,2.25547056262265,0.481954853767846,-4.67983784163545,2.87101902579321e-06,0.000854049519298985,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0002196","No"
1672,NA,"Gmax.W82a5.HPI3.Chr05.g108970.t1",97.1981634606906,4.39899509980164,1.28134272388875,-3.43311357514962,0.00059669209090018,0.0362452727666781,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0010883","No"
1673,NA,"Gmax.W82a5.HPI3.Chr05.g109570.t1",51.5650499088041,-2.42834654885784,0.712769610286302,3.40691650403338,0.000657012224925477,0.0389153394763552,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0001216","No"
1674,NA,"Gmax.W82a5.HPI3.Chr05.g110340.t1",262.148189466324,1.33135231168494,0.373596862819949,-3.56360677559162,0.000365793800611903,0.0274481158743013,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0005075","No"
1675,NA,"Gmax.W82a5.HPI3.Chr05.g110530.t1",963.612636363088,-1.23436142482033,0.369823890831406,3.3377006067546,0.00084474717988831,0.0460739191030749,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0002663","No"
1676,NA,"Gmax.W82a5.HPI3.Chr05.g110820.t1",146.743367006004,2.66810962723753,0.739008819307061,-3.61038942639319,0.000305737621387797,0.0240870812717823,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0011438","No"
1677,NA,"Gmax.W82a5.HPI3.Chr05.g111180.t1",663.547828052047,4.6226674662113,1.25890935362584,-3.67196212570615,0.000240695359717588,0.0201968093506617,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0000177","No"
1678,NA,"Gmax.W82a5.HPI3.Chr05.g111910.t1",2488.19168192218,-1.64908498565034,0.460682496297879,3.57965626847701,0.000344046459762669,0.0262343776211262,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0006595","No"
1679,NA,"Gmax.W82a5.HPI3.Chr05.g114250.t1",151.027196114893,-2.35972715827901,0.651274128039066,3.62324719605239,0.000290927540809635,0.0232682780602736,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0006349","No"
1680,NA,"Gmax.W82a5.HPI3.Chr05.g114580.t1",36.2953891876905,-3.03872256931854,0.846899020373032,3.58805772142715,0.000333150544848437,0.0256251188197548,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0009769","No"
1681,NA,"Gmax.W82a5.HPI3.Chr05.g114650.t1",22.2472701484082,3.53746470669334,1.06387880359903,-3.32506362071162,0.000883983609303311,0.0473401397731675,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0000621","No"
1682,NA,"Gmax.W82a5.HPI3.Chr05.g115690.t1",8.71323578630885,-7.04530779330678,1.8689191392571,3.76972317598894,0.000163428714129911,0.0156532819606868,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0018786","No"
1683,NA,"Gmax.W82a5.HPI3.Chr06.g116610.t1",876.17398467762,-3.05652775065883,0.882771025486404,3.46242418748927,0.000535332707143612,0.0339394581747416,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000324","No"
1684,NA,"Gmax.W82a5.HPI3.Chr06.g116740.t1",23.9415202724615,-5.97467015112514,1.29634056666991,4.60887385980145,4.04855853014365e-06,0.00108983276471483,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0001973","No"
1685,NA,"Gmax.W82a5.HPI3.Chr06.g116750.t1",346.401619075822,-1.2081087455538,0.326883750389709,3.69583603991787,0.000219164384077328,0.0192111280417783,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0013400","No"
1686,NA,"Gmax.W82a5.HPI3.Chr06.g116830.t1",13133.6063727671,-5.46520865757185,1.40907733071002,3.87857255131481,0.000105071191706255,0.0116557788087702,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0046730","No"
1687,NA,"Gmax.W82a5.HPI3.Chr06.g117200.t1",663.772662542248,-3.93320675920054,1.08063944607327,3.63970311605102,0.000272952560243771,0.0222845052822721,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000142","No"
1688,NA,"Gmax.W82a5.HPI3.Chr06.g117760.t1",123.17036197139,-4.75517935289273,0.996382973702998,4.77244139893357,1.82006074520066e-06,0.000637930688205506,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000155","No"
1689,NA,"Gmax.W82a5.HPI3.Chr06.g118360.t1",1868.43259346936,-2.63836867481594,0.421949449564392,6.25280748094282,4.03138978131507e-10,9.3125103948378e-07,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000799","No"
1690,NA,"Gmax.W82a5.HPI3.Chr06.g118720.t1",350.227627180509,-1.28711446292973,0.355617979845912,3.61937397959303,0.000295316585530545,0.0235234935370882,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0009043","No"
1691,NA,"Gmax.W82a5.HPI3.Chr06.g119980.t1",82.9835092714215,-5.42274503996046,1.39931781303858,3.87527764560156,0.000106503194065373,0.011715351347191,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0007641","No"
1692,NA,"Gmax.W82a5.HPI3.Chr06.g121330.t1",2203.84188977716,-1.12750525280029,0.273511588734525,4.12233082341044,3.75058042174757e-05,0.00547528970862554,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0003011","No"
1693,NA,"Gmax.W82a5.HPI3.Chr06.g121540.t1",143.663497843776,-1.84546862387088,0.531210959877907,3.47407859260856,0.000512610863900929,0.0330545626032668,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0046762","No"
1694,NA,"Gmax.W82a5.HPI3.Chr06.g121690.t1",3233.19933406444,-1.78547068704795,0.362391140961259,4.92691593484297,8.35376739346389e-07,0.000385944053578032,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000058","No"
1695,NA,"Gmax.W82a5.HPI3.Chr06.g121860.t1",304.797314318005,-2.22308016712053,0.635395747876414,3.49873315103286,0.000467474181081378,0.0318157904524536,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000688","No"
1696,NA,"Gmax.W82a5.HPI3.Chr06.g125730.t1",87.5436001622096,3.89314625395632,0.821263651383918,-4.74043414364675,2.13260762866036e-06,0.000709724589639767,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0002335","No"
1697,NA,"Gmax.W82a5.HPI3.Chr06.g127070.t1",57.7945937972498,8.92712777432705,1.43709155470318,-6.21194087816546,5.23341189844531e-10,1.14175602917748e-06,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0011996","No"
1698,NA,"Gmax.W82a5.HPI3.Chr06.g127900.t1",490.30068622701,-1.31469433304278,0.246263378661014,5.33857019338829,9.36824367023855e-08,6.81279498019014e-05,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0010730","No"
1699,NA,"Gmax.W82a5.HPI3.Chr06.g128950.t1",1071.68836609419,-1.06461475178815,0.200951533351322,5.29786826720498,1.17162440541756e-07,8.07187550890306e-05,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0005687","No"
1700,NA,"Gmax.W82a5.HPI3.Chr06.g129610.t1",43.6831448564397,2.3631990259249,0.638046972607399,-3.70380101682422,0.0002123928819699,0.018716152817413,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0046811","No"
1701,NA,"Gmax.W82a5.HPI3.Chr06.g130510.t1",39.3419136353213,-2.66231488643898,0.768581578499028,3.46393273130257,0.000532339614231789,0.0338268230596802,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0006041","No"
1702,NA,"Gmax.W82a5.HPI3.Chr06.g132630.t1",152.420651644061,-2.0038122951243,0.473404008789226,4.23277424339779,2.3082618106395e-05,0.00398840711629231,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0001192","No"
1703,NA,"Gmax.W82a5.HPI3.Chr06.g133760.t1",9.04316653223362,-6.87315138057903,1.5878978062822,4.32845952263854,1.5015592208727e-05,0.00296312716601361,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000212","No"
1704,NA,"Gmax.W82a5.HPI3.Chr06.g134130.t1",300.609427826549,-3.55972878500891,0.823242385355294,4.32403487518759,1.53201061429801e-05,0.00300810284117415,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0001297","No"
1705,NA,"Gmax.W82a5.HPI3.Chr06.g135440.t1",29.8201351882069,-4.47586314276972,1.33292807353114,3.35791797895924,0.000785319121424559,0.0437726770304333,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0001360","No"
1706,NA,"Gmax.W82a5.HPI3.Chr06.g137210.t1",45.6838115474858,-4.60171922970997,1.36467046805274,3.372036940373,0.000746144399460304,0.0422205915948215,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0002802","No"
1707,NA,"Gmax.W82a5.HPI3.Chr06.g137640.t1",336.369944837162,-1.87656731165631,0.508734119727145,3.68869953653353,0.000225403215907975,0.0194113690541802,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0012138","No"
1708,NA,"Gmax.W82a5.HPI3.Chr06.g139370.t1",77.104669967866,-1.92754465273825,0.544129182887506,3.54243939372897,0.000396444509977494,0.0288636962678779,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000012","No"
1709,NA,"Gmax.W82a5.HPI3.Chr06.g140580.t1",248.785987825636,-2.35946263696089,0.494483925980823,4.77156589525297,1.82799155043647e-06,0.000637930688205506,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0027594","No"
1710,NA,"Gmax.W82a5.HPI3.Chr06.g140590.t1",174.106250149399,-2.855933354495,0.607900294045963,4.69802923681275,2.62683836237101e-06,0.000805905800705543,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0027594","No"
1711,NA,"Gmax.W82a5.HPI3.Chr06.g140820.t1",1317.87223349332,3.90663530703774,1.17164972762482,-3.33430308984691,0.000855134226124315,0.0464549611650367,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0000016","No"
1712,NA,"Gmax.W82a5.HPI3.Chr06.g140960.t1",346.828325069668,3.12448510478455,0.727057244151782,-4.29744030462101,1.72781771309866e-05,0.00330982446796998,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0002239","No"
1713,NA,"Gmax.W82a5.HPI3.Chr06.g141020.t1",28.9123620509527,-3.29225985983898,0.90081351865259,3.65476293557788,0.000257419727198865,0.0212818372359988,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0003024","No"
1714,NA,"Gmax.W82a5.HPI3.Chr06.g142120.t1",272.350488991622,-1.63162926603708,0.461086297831825,3.53866352938597,0.000402158101273771,0.0289430626314083,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000784","No"
1715,NA,"Gmax.W82a5.HPI3.Chr06.g142200.t1",1743.38883088005,-1.07309140842293,0.212664428209335,5.04593747745458,4.51302981566702e-07,0.000241436687805889,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0003020","No"
1716,NA,"Gmax.W82a5.HPI3.Chr06.g143390.t1",541.09592799353,-3.36671905833834,0.864032828805012,3.89651752352353,9.75857498722347e-05,0.0111078040506744,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0007114","No"
1717,NA,"Gmax.W82a5.HPI3.Chr06.g143690.t1",120.635509944938,-3.39015545107116,0.974292099994151,3.4796088884345,0.000502146263534128,0.0326478208095781,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0008438","No"
1718,NA,"Gmax.W82a5.HPI3.Chr07.g145240.t1",798.128322623166,-5.20842181907675,1.25291314912853,4.15704937145843,3.22384339856716e-05,0.00488624292417815,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0001802","No"
1719,NA,"Gmax.W82a5.HPI3.Chr07.g146310.t1",22.4627282402389,4.52708560933061,1.2470578445836,-3.63021300815618,0.000283187421682408,0.0227884632161233,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0000438","No"
1720,NA,"Gmax.W82a5.HPI3.Chr07.g148630.t1",11523.0796585008,1.41883263950973,0.369617685277671,-3.83864922059627,0.000123713021277761,0.0128864995903917,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0014473","No"
1721,NA,"Gmax.W82a5.HPI3.Chr07.g148700.t1",89.5268830443226,-1.3139820691604,0.380372163740325,3.4544643231502,0.000551387163822532,0.0347350747500035,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0024388","No"
1722,NA,"Gmax.W82a5.HPI3.Chr07.g149980.t1",70.5811351318693,-1.93299646170542,0.537823296731905,3.5941106929568,0.000325501440913078,0.0252119163405455,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0001978","No"
1723,NA,"Gmax.W82a5.HPI3.Chr07.g150810.t1",24.2690934239553,-5.32226456969016,1.39033639733273,3.82804088269615,0.0001291673048857,0.0131548109640106,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0008937","No"
1724,NA,"Gmax.W82a5.HPI3.Chr07.g150820.t1",82.224553919261,-5.49930209164675,1.28075093648911,4.29381071289462,1.75632228825821e-05,0.0033480959349466,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0009462","No"
1725,NA,"Gmax.W82a5.HPI3.Chr07.g151150.t1",599.000494823771,-1.38236493151772,0.396976155778812,3.4822366819632,0.000497243985812736,0.0325989504555362,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000322","No"
1726,NA,"Gmax.W82a5.HPI3.Chr07.g151850.t1",617.234003541329,-1.05186324363858,0.287912579490501,3.65341189850055,0.000258778605992199,0.0213044776882886,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0007357","No"
1727,NA,"Gmax.W82a5.HPI3.Chr07.g153590.t1",175.773381256637,-3.96572886735997,1.12020794508289,3.54017205891762,0.000399866247003687,0.0288653447055787,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0006349","No"
1728,NA,"Gmax.W82a5.HPI3.Chr07.g153620.t1",151.113577441061,-2.09027107519146,0.518266251361125,4.03319928647056,5.50225788971214e-05,0.00729978605841202,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0012941","No"
1729,NA,"Gmax.W82a5.HPI3.Chr07.g154600.t1",434.74948403967,-1.01043201484766,0.265593745723753,3.80442699090745,0.000142132824270486,0.0139888621782004,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0002797","No"
1730,NA,"Gmax.W82a5.HPI3.Chr07.g154760.t1",658.680454322936,-4.26075028394341,1.10123729807802,3.86905736972372,0.000109256934489289,0.0117871423554791,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0002626","No"
1731,NA,"Gmax.W82a5.HPI3.Chr07.g154780.t1",67.0792029673966,-2.25868336594442,0.459254676018951,4.91814995880677,8.73659747528356e-07,0.000398937421923704,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000070","No"
1732,NA,"Gmax.W82a5.HPI3.Chr07.g156390.t1",187.82129272835,-4.04493173968762,0.875160567343597,4.62193098115164,3.80184512762404e-06,0.00105885431320423,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0004812","No"
1733,NA,"Gmax.W82a5.HPI3.Chr07.g156660.t1",185.562905307329,-2.55801171695877,0.75855833471654,3.37220171460465,0.000745698119797315,0.0422205915948215,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0004239","No"
1734,NA,"Gmax.W82a5.HPI3.Chr07.g156970.t1",779.963314536397,-2.02210943102278,0.46159327447798,4.38071684062035,1.1828950922217e-05,0.00244485738271295,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000334","No"
1735,NA,"Gmax.W82a5.HPI3.Chr07.g157150.t1",105.875204390876,-2.97677779203436,0.678611701681715,4.38657008810398,1.15152070904214e-05,0.00240533075766409,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0047047","No"
1736,NA,"Gmax.W82a5.HPI3.Chr07.g157500.t1",253.245701447515,-1.94594694000106,0.492795205299143,3.94879438573231,7.85457804127456e-05,0.00929064095424253,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000069","No"
1737,NA,"Gmax.W82a5.HPI3.Chr07.g163560.t1",62.427514773773,-2.04113956092402,0.569893157157707,3.58161794941357,0.000341472909179956,0.0261396513518458,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0001324","No"
1738,NA,"Gmax.W82a5.HPI3.Chr07.g163680.t1",615.432148144551,-1.64429940481054,0.467067966075209,3.52047137513551,0.000430780487180009,0.0304258088697104,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0013883","No"
1739,NA,"Gmax.W82a5.HPI3.Chr07.g165290.t1",14.6956088034947,3.55770756997309,1.06427912150687,-3.34283318922565,0.000829277336534349,0.045557210415247,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0000108","No"
1740,NA,"Gmax.W82a5.HPI3.Chr07.g167910.t1",1624.24362709299,1.8327799178542,0.435146713247712,-4.21186662350101,2.53269079877941e-05,0.00419672014941533,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0002082","No"
1741,NA,"Gmax.W82a5.HPI3.Chr07.g168650.t1",439.436017873757,-2.15397989407239,0.50312161745366,4.28123105696363,1.85862252184132e-05,0.00343555938744769,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0001759","No"
1742,NA,"Gmax.W82a5.HPI3.Chr08.g169450.t1",562.672538920152,-1.67015729817694,0.398375581583611,4.19241885142101,2.75995820639412e-05,0.00449724310228618,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0006041","No"
1743,NA,"Gmax.W82a5.HPI3.Chr08.g170100.t1",14.0983147691215,6.48642349702687,1.87053413157222,-3.46768518550096,0.000524961894600807,0.0337954977065142,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0000706","No"
1744,NA,"Gmax.W82a5.HPI3.Chr08.g170840.t1",477.854300831994,-1.57954134033426,0.418417695218098,3.77503475208173,0.000159985358180162,0.0154744458515639,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0002346","No"
1745,NA,"Gmax.W82a5.HPI3.Chr08.g172860.t1",9615.04703941365,-1.69978199299765,0.276067456463967,6.1571255618806,7.40771174510346e-10,1.53105705384323e-06,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0001414","No"
1746,NA,"Gmax.W82a5.HPI3.Chr08.g173060.t1",85.3694005521441,-1.87780013813388,0.530116217379705,3.5422423924618,0.000396740724699826,0.0288636962678779,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0006083","No"
1747,NA,"Gmax.W82a5.HPI3.Chr08.g173410.t1",110.817503883463,-1.71798913448799,0.357932955095757,4.79975121047007,1.58862854078651e-06,0.000588541913176286,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0009769","No"
1748,NA,"Gmax.W82a5.HPI3.Chr08.g173920.t1",1356.18779533385,-5.8893313009048,1.25002081746806,4.71138657741216,2.46037018585052e-06,0.000768021625533458,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0001454","No"
1749,NA,"Gmax.W82a5.HPI3.Chr08.g174400.t1",167.442435645711,-3.57311346587697,0.550230042626996,6.49385382306215,8.36679340044169e-11,2.22503385437905e-07,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0006959","No"
1750,NA,"Gmax.W82a5.HPI3.Chr08.g176360.t1",57.9568097075131,-3.30458500187023,0.881521068617821,3.74873059704817,0.00017773187617135,0.0166575913538161,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0036342","No"
1751,NA,"Gmax.W82a5.HPI3.Chr08.g178090.t1",284.643414787775,-5.05892875154575,1.24101030062908,4.07645992058351,4.57265328157447e-05,0.00636766292083084,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000758","No"
1752,NA,"Gmax.W82a5.HPI3.Chr08.g178360.t1",169.379457294191,-4.46693003805605,1.3238791651297,3.37412216742489,0.000740514955265946,0.0421768594091568,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0002526","No"
1753,NA,"Gmax.W82a5.HPI3.Chr08.g178560.t1",886.742631258474,-5.79375174074936,1.22306024437217,4.73709432336544,2.16804273185369e-06,0.00071119625803436,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0001261","No"
1754,NA,"Gmax.W82a5.HPI3.Chr08.g179480.t1",2839.39934314687,-1.19118732010273,0.277632623307255,4.2905163878542,1.78258130230874e-05,0.00336547921834925,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000182","No"
1755,NA,"Gmax.W82a5.HPI3.Chr08.g179560.t1",164.617815326442,2.0737018875317,0.60619673893987,-3.42083972797055,0.000624281104449755,0.0373246773735331,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0015477","No"
1756,NA,"Gmax.W82a5.HPI3.Chr08.g180270.t1",34.0977942029031,-4.88802256538782,1.47017320171848,3.32479367714922,0.000884839892882733,0.0473401397731675,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0024644","No"
1757,NA,"Gmax.W82a5.HPI3.Chr08.g180440.t1",148.362189991393,-2.31676821507082,0.606728545212549,3.81845923247143,0.000134287770366119,0.0134527569956059,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000323","No"
1758,NA,"Gmax.W82a5.HPI3.Chr08.g180460.t1",142.822693864038,1.78540804949588,0.517925067350482,-3.4472323547292,0.000566361260576266,0.035359311133275,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0001976","No"
1759,NA,"Gmax.W82a5.HPI3.Chr08.g182820.t1",387.627337870345,-1.96482261390798,0.367217941233794,5.35056268576227,8.76811734862202e-08,6.49667864679975e-05,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0007202","No"
1760,NA,"Gmax.W82a5.HPI3.Chr08.g184650.t1",90.177212878114,-2.39773044905367,0.699388560233858,3.4283238036549,0.000607320617383447,0.0366736332287869,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000188","No"
1761,NA,"Gmax.W82a5.HPI3.Chr08.g185320.t1",67.8581425349197,-1.87582498281541,0.541477268856841,3.46427281569108,0.000531667012243795,0.0338268230596802,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0009843","No"
1762,NA,"Gmax.W82a5.HPI3.Chr08.g186410.t1",318.227568159499,-1.68065863428235,0.459949272485707,3.65400868056504,0.000258177532827541,0.0212996464582721,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0003098","No"
1763,NA,"Gmax.W82a5.HPI3.Chr08.g189070.t1",45.0268914055538,-4.88291090024691,1.32547645092763,3.68389109955868,0.000229700406876809,0.0195668871541264,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0007397","No"
1764,NA,"Gmax.W82a5.HPI3.Chr08.g189480.t1",129.124463320787,-1.89841679037217,0.480114108784978,3.954094986245,7.68248869695034e-05,0.0091421615493709,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000861","No"
1765,NA,"Gmax.W82a5.HPI3.Chr08.g191480.t1",1729.57104171029,-1.76918684915323,0.327945303178322,5.3947619679469,6.86144519763618e-08,5.6135198523161e-05,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0001069","No"
1766,NA,"Gmax.W82a5.HPI3.Chr08.g193080.t1",6.30972207939591,6.40824030599592,1.70439857726419,-3.75982495613326,0.000170032286347422,0.0161284248426649,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0047369","No"
1767,NA,"Gmax.W82a5.HPI3.Chr08.g193250.t1",17.065302962615,-5.85199607989458,1.50528490261667,3.88763354347203,0.000101226297560913,0.0113575905863344,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0001782","No"
1768,NA,"Gmax.W82a5.HPI3.Chr08.g194590.t1",299.433635065348,1.51575816587607,0.436087925909451,-3.47580860606262,0.000509315627259881,0.0329053061340094,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0003169","No"
1769,NA,"Gmax.W82a5.HPI3.Chr08.g195190.t1",504.834947725364,-2.53823827926125,0.511060435355097,4.96661080307972,6.81331314519213e-07,0.000330319515076167,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000757","No"
1770,NA,"Gmax.W82a5.HPI3.Chr08.g196450.t1",463.038496912144,-3.47936947914876,0.640221211396639,5.43463636819926,5.49082911957204e-08,4.68749694620857e-05,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0002861","No"
1771,NA,"Gmax.W82a5.HPI3.Chr08.g196870.t1",13.0926964202114,-4.70023692120343,1.41163684386956,3.32963604741232,0.00086959569871854,0.0469079987481828,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0004914","No"
1772,NA,"Gmax.W82a5.HPI3.Chr08.g198220.t1",1284.86764160218,-1.24005231390123,0.309665488427727,4.00448987776255,6.21514521614995e-05,0.00787318556897446,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0000718","No"
1773,NA,"Gmax.W82a5.HPI3.Chr08.g198660.t1",4786.2474522984,5.60779658230506,1.3300566666998,-4.2162087696755,2.4844377429354e-05,0.00418015610039195,"UP in weep","Segment.3","",NA,NA,"Soybean","OG0001116","No"
1774,NA,"Gmax.W82a5.HPI3.Chr08.g199840.t1",1280.81870042948,-1.78098442172002,0.440826122689502,4.04010635951913,5.3426967014273e-05,0.00718519518715925,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0005034","No"
1775,NA,"Gmax.W82a5.HPI3.Chr08.g199940.t1",844.666610242751,-3.54956276724627,0.780210270666513,4.54949505370388,5.37747979500148e-06,0.00132737649794908,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0006819","No"
1776,NA,"Gmax.W82a5.HPI3.Chr09.g203790.t1",795.420374202082,-4.92346958926284,0.962322451332137,5.11623685226019,3.11691622828709e-07,0.000185456515583082,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0004319","No"
1777,NA,"Gmax.W82a5.HPI3.Chr09.g204820.t1",139.855864531442,-1.00457074469764,0.264390878460065,3.79956657562742,0.000144949370190939,0.0142304044184954,"DOWN in weep","Segment.3","",NA,NA,"Soybean","OG0007989","No"
